Distance,Type of V,Type of H,Type of L,PRICE
50,1000,1200,800,3150
200,1000,1200,800,3600
100,1000,1200,800,3300
250,1000,1200,800,3750
150,1000,1200,800,3470
50,1000,1200,1600,3950
200,1000,1200,1600,4400
100,1000,1200,1600,4100
250,1000,1200,1600,4550
150,1000,1200,1600,4250
50,1000,1200,2000,4350
200,1000,1200,2000,4800
100,1000,1200,2000,4500
250,1000,1200,2000,4950
150,1000,1200,2000,4650
50,1000,2500,800,4450
200,1000,2500,800,4900
100,1000,2500,800,4600
250,1000,2500,800,5050
150,1000,2500,800,4750
50,1000,2500,1600,5250
200,1000,2500,1600,5700
100,1000,2500,1600,5400
250,1000,2500,1600,5850
150,1000,2500,1600,5550
50,1000,2500,2000,5650
200,1000,2500,2000,6100
250,1000,2500,2000,6250
50,1000,3500,800,5450
200,1000,3500,800,5900
100,1000,3500,800,5600
250,1000,3500,800,6050
150,1000,3500,800,5750
50,1000,3500,1600,6250
200,1000,3500,1600,6700
250,1000,3500,1600,6850
50,1000,3500,2000,6650
200,1000,3500,2000,7100
150,1000,3500,2000,6950
50,1200,3500,800,3350
150,1200,3500,800,3650
250,1200,3500,800,3950
200,1200,1200,2000,5000
150,1200,1200,2000,4850
50,1200,2500,800,4650
150,1200,2500,800,4950
200,1200,2500,800,5100
50,1200,2500,2000,5850
150,1200,2500,2000,6150
200,1200,2500,2000,6300
250,1200,2500,2000,6450
50,1200,3500,800,5650
150,1200,3500,800,5950
200,1200,3500,800,6100
250,1200,3500,800,6250
50,1200,3500,1600,6450
200,1200,3500,1600,6900
150,1200,3500,1600,6750
100,1200,3500,2000,7000
200,1200,3500,2000,7300
250,1200,3500,2000,7450
50,1400,1200,800,3550
100,1400,1200,800,3700
150,1400,1200,800,3850
250,1400,1200,800,4150
50,1400,1200,1600,4350
100,1400,1200,1600,4500
150,1400,1200,1600,4650
200,1400,1200,1600,4800
50,1400,1200,2000,4750
100,1400,1200,2000,4900
150,1400,1200,2000,5050
250,1400,1200,2000,5350
200,1400,1200,2000,5200
50,1400,2500,800,4850
100,1400,2500,800,5000
250,1400,2500,800,5450
150,1400,2500,800,5150
100,1400,2500,1600,5800
250,1400,2500,1600,6250
150,1400,2500,1600,5950
50,1400,2500,2000,6050
150,1400,2500,2000,6350
250,1400,2500,2000,6650
200,1400,2500,2000,6500
50,1400,3500,800,5850
150,1400,3500,800,6150
250,1400,3500,800,6450
200,1400,3500,800,6500
50,1400,3500,1600,6650
100,1400,3500,1600,6800
150,1400,3500,1600,6950
250,1400,3500,1600,7250
50,1400,3500,2000,7050
150,1400,3500,2000,7350
250,1400,3500,2000,7650
100,1400,3500,2000,7200
23,1000,1200,800,3069
47,1000,1200,800,3141
76,1000,1200,800,3228
103,1000,1200,800,3309
154,1000,1200,800,3462
182,1000,1200,1600,4346
197,1000,1200,1600,4391
222,1000,1200,1600,4466
261,1000,1200,1600,4583
293,1000,1200,1600,4679
324,1000,1200,2000,5172
363,1000,1200,2000,5289
391,1000,1200,2000,5373
429,1000,1200,2000,5487
457,1000,1200,2000,5571
488,1200,2500,800,5964
512,1200,2500,800,6036
555,1200,2500,800,6165
581,1200,2500,800,6243
608,1200,2500,800,6324
641,1200,2500,1600,7223
673,1200,2500,1600,7319
699,1200,2500,1600,7397
732,1200,2500,1600,7577
784,1200,2500,2000,8052
806,1200,2500,2000,8118
848,1200,2500,2000,8244
889,1200,2500,2000,8367
911,1200,2500,2000,8433
949,1200,3500,800,8347
983,1200,3500,800,8449
1018,1200,3500,800,8554
1059,1200,3500,800,8677
1097,1200,3500,800,8791
1133,1400,1200,800,6799
1178,1400,1200,800,6934
1208,1400,1200,800,7024
1257,1400,1200,800,7171
1296,1400,1200,800,7288
1328,1400,2500,1600,9484
1372,1400,2500,1600,9616
1412,1400,2500,1600,9736
1462,1400,2500,1600,9886
1504,1400,2500,1600,10012
1567,1400,3500,2000,11601
1609,1400,3500,2000,11727
1676,1400,3500,2000,11928
7139,1400,3500,2000,12117
1784,1400,3500,2000,12252
1824,1400,1200,1600,9672
1879,1400,1200,1600,9837
1942,1400,1200,1600,10026
2002,1400,1200,1600,10206
2055,1400,1200,1600,10365
2123,1400,2500,2000,12269
2196,1400,2500,2000,12488
2248,1400,2500,2000,12644
2299,1400,2500,2000,12797
50,1400,2500,800,4850
100,1400,2500,800,5000
250,1400,2500,800,5450
150,1400,2500,800,5150
100,1400,2500,1600,5800
250,1400,2500,1600,6250
150,1400,2500,1600,5950
50,1400,2500,2000,6050
150,1400,2500,2000,6350
250,1400,2500,2000,6650
200,1400,2500,2000,6500
50,1400,3500,800,5850
150,1400,3500,800,6150
250,1400,3500,800,6450
200,1400,3500,800,6500
50,1400,3500,1600,6650
100,1400,3500,1600,6800
150,1400,3500,1600,6950
250,1400,3500,1600,7250
50,1400,3500,2000,7050
150,1400,3500,2000,7350
250,1400,3500,2000,7650
100,1400,3500,2000,7200
